date,datetime,SACTMIN,SPOSTMIN
05/11/2019,2019-05-11 13:09:08,,70
05/11/2019,2019-05-11 13:16:07,,110
05/11/2019,2019-05-11 13:23:13,,110
05/11/2019,2019-05-11 13:29:06,,110
05/11/2019,2019-05-11 13:37:07,,65
05/11/2019,2019-05-11 13:44:08,,75
05/11/2019,2019-05-11 13:51:07,,75
05/11/2019,2019-05-11 13:58:07,,75
05/11/2019,2019-05-11 14:02:10,,75
05/11/2019,2019-05-11 14:09:07,,75
05/11/2019,2019-05-11 14:16:06,,110
05/11/2019,2019-05-11 14:23:07,,110
05/11/2019,2019-05-11 14:29:06,,120
05/11/2019,2019-05-11 14:37:06,,120
05/11/2019,2019-05-11 14:39:30,,95
05/11/2019,2019-05-11 14:40:17,,125
05/11/2019,2019-05-11 14:44:07,,125
05/11/2019,2019-05-11 14:51:12,,115
05/11/2019,2019-05-11 14:52:14,,115
05/11/2019,2019-05-11 14:58:07,,120
05/11/2019,2019-05-11 15:02:07,,120
05/11/2019,2019-05-11 15:09:06,,110
05/11/2019,2019-05-11 15:16:06,,105
05/11/2019,2019-05-11 15:23:07,,105
05/11/2019,2019-05-11 15:29:07,,95
05/11/2019,2019-05-11 15:32:23,,95
05/11/2019,2019-05-11 15:32:33,51,
05/11/2019,2019-05-11 15:37:07,,90
05/11/2019,2019-05-11 15:44:08,,90
05/11/2019,2019-05-11 15:51:07,,85
05/11/2019,2019-05-11 15:58:09,,70
05/11/2019,2019-05-11 16:02:12,,70
05/11/2019,2019-05-11 16:09:07,,70
05/11/2019,2019-05-11 16:16:12,,75
05/11/2019,2019-05-11 16:23:09,,75
05/11/2019,2019-05-11 16:29:06,,75
05/11/2019,2019-05-11 16:37:06,,70
05/11/2019,2019-05-11 16:44:07,,70
05/11/2019,2019-05-11 16:51:08,,70
05/11/2019,2019-05-11 16:58:07,,70
05/11/2019,2019-05-11 17:02:06,,70
05/11/2019,2019-05-11 17:09:07,,70
05/11/2019,2019-05-11 17:16:07,,75
05/11/2019,2019-05-11 17:23:06,,75
05/11/2019,2019-05-11 17:29:06,,75
05/11/2019,2019-05-11 17:37:06,,70
05/11/2019,2019-05-11 17:44:08,,75
05/11/2019,2019-05-11 17:51:07,,75
05/11/2019,2019-05-11 17:58:07,,80
05/11/2019,2019-05-11 18:02:07,,85
05/11/2019,2019-05-11 18:09:06,,85
05/11/2019,2019-05-11 18:16:07,,85
05/11/2019,2019-05-11 18:23:06,,85
05/11/2019,2019-05-11 18:29:09,,55
05/11/2019,2019-05-11 18:37:07,,65
05/11/2019,2019-05-11 18:44:06,,65
05/11/2019,2019-05-11 18:51:07,,85
05/11/2019,2019-05-11 18:58:07,,70
05/11/2019,2019-05-11 19:02:07,,70
05/11/2019,2019-05-11 19:09:06,,85
05/11/2019,2019-05-11 19:16:11,,65
05/11/2019,2019-05-11 19:18:41,,65
05/11/2019,2019-05-11 19:23:07,,60
05/11/2019,2019-05-11 19:29:06,,65
05/11/2019,2019-05-11 19:37:06,,65
05/11/2019,2019-05-11 19:44:06,,60
05/11/2019,2019-05-11 19:51:07,,55
05/11/2019,2019-05-11 19:58:07,,60
05/11/2019,2019-05-11 20:01:25,,50
05/11/2019,2019-05-11 20:02:08,,50
05/11/2019,2019-05-11 20:09:07,,50
05/11/2019,2019-05-11 20:16:06,,50
05/11/2019,2019-05-11 20:16:50,,45
05/11/2019,2019-05-11 20:23:06,,45
05/11/2019,2019-05-11 20:29:06,,45
05/11/2019,2019-05-11 20:37:07,,40
05/11/2019,2019-05-11 20:44:08,,35
05/11/2019,2019-05-11 20:51:07,,55
05/11/2019,2019-05-11 20:58:07,,30
05/11/2019,2019-05-11 21:02:14,,25
05/11/2019,2019-05-11 21:09:07,,-999
05/11/2019,2019-05-11 21:16:07,,-999
05/11/2019,2019-05-11 21:23:06,,-999
05/11/2019,2019-05-11 21:29:06,,-999
05/11/2019,2019-05-11 21:37:08,,-999
05/11/2019,2019-05-11 21:44:07,,-999
05/12/2019,2019-05-12 07:16:07,,-999
05/12/2019,2019-05-12 07:23:14,,-999
05/12/2019,2019-05-12 07:29:09,,-999
05/12/2019,2019-05-12 07:37:07,,-999
05/12/2019,2019-05-12 07:44:07,,5
05/12/2019,2019-05-12 07:51:14,,60
05/12/2019,2019-05-12 07:58:07,,80
05/12/2019,2019-05-12 08:02:06,,80
05/12/2019,2019-05-12 08:06:53,,80
05/12/2019,2019-05-12 08:09:07,,80
05/12/2019,2019-05-12 08:16:07,,80
05/12/2019,2019-05-12 08:23:07,,95
05/12/2019,2019-05-12 08:29:06,,95
05/12/2019,2019-05-12 08:34:12,46,
05/12/2019,2019-05-12 08:34:22,,95
05/12/2019,2019-05-12 08:37:08,,85
05/12/2019,2019-05-12 08:44:07,,85
05/12/2019,2019-05-12 08:51:12,,75
05/12/2019,2019-05-12 08:58:06,,95
05/12/2019,2019-05-12 09:02:06,,95
05/12/2019,2019-05-12 09:09:07,,95
05/12/2019,2019-05-12 09:16:09,,95
05/12/2019,2019-05-12 09:23:09,,95
05/12/2019,2019-05-12 09:29:07,,95
05/12/2019,2019-05-12 09:32:40,,95
05/12/2019,2019-05-12 09:37:08,,80
05/12/2019,2019-05-12 09:44:07,,80
05/12/2019,2019-05-12 09:51:06,,80
05/12/2019,2019-05-12 09:58:07,,80
05/12/2019,2019-05-12 10:02:08,,75
05/12/2019,2019-05-12 10:09:06,,75
05/12/2019,2019-05-12 10:16:07,,90
05/12/2019,2019-05-12 10:23:07,,120
05/12/2019,2019-05-12 10:29:07,,120
05/12/2019,2019-05-12 10:37:07,,145
05/12/2019,2019-05-12 10:44:06,,145
05/12/2019,2019-05-12 10:51:07,,130
05/12/2019,2019-05-12 10:58:12,,130
05/12/2019,2019-05-12 11:02:07,,125
05/12/2019,2019-05-12 11:09:07,,125
05/12/2019,2019-05-12 11:16:12,,130
05/12/2019,2019-05-12 11:23:07,,130
05/12/2019,2019-05-12 11:29:07,,125
05/12/2019,2019-05-12 11:37:07,,110
05/12/2019,2019-05-12 11:44:06,,75
05/12/2019,2019-05-12 11:51:06,,75
05/12/2019,2019-05-12 11:58:07,,105
05/12/2019,2019-05-12 12:02:08,,105
05/12/2019,2019-05-12 12:09:07,,65
05/12/2019,2019-05-12 12:16:06,,80
05/12/2019,2019-05-12 12:23:07,,70
05/12/2019,2019-05-12 12:29:07,,65
05/12/2019,2019-05-12 12:37:07,,70
05/12/2019,2019-05-12 12:44:06,,70
05/12/2019,2019-05-12 12:51:07,,80
05/12/2019,2019-05-12 12:58:09,,80
05/12/2019,2019-05-12 13:02:12,,80
05/12/2019,2019-05-12 13:09:07,,80
05/12/2019,2019-05-12 13:16:09,,85
05/12/2019,2019-05-12 13:23:06,,85
05/12/2019,2019-05-12 13:29:13,,80
05/12/2019,2019-05-12 13:37:07,,75
05/12/2019,2019-05-12 13:44:06,,75
05/12/2019,2019-05-12 13:51:07,,75
05/12/2019,2019-05-12 13:58:08,,85
05/12/2019,2019-05-12 14:02:07,,85
05/12/2019,2019-05-12 14:09:07,,85
05/12/2019,2019-05-12 14:16:07,,85
05/12/2019,2019-05-12 14:23:07,,105
05/12/2019,2019-05-12 14:29:06,,120
05/12/2019,2019-05-12 14:37:06,,80
05/12/2019,2019-05-12 14:44:07,,90
05/12/2019,2019-05-12 14:51:08,,90
05/12/2019,2019-05-12 14:58:09,,85
05/12/2019,2019-05-12 15:02:07,,70
05/12/2019,2019-05-12 15:09:07,,70
05/12/2019,2019-05-12 15:16:07,,70
05/12/2019,2019-05-12 15:23:08,,65
05/12/2019,2019-05-12 15:29:06,,65
05/12/2019,2019-05-12 15:37:07,,75
05/12/2019,2019-05-12 15:44:06,,90
05/12/2019,2019-05-12 15:51:08,,90
05/12/2019,2019-05-12 15:58:07,,80
05/12/2019,2019-05-12 16:02:07,,80
05/12/2019,2019-05-12 16:09:08,,70
05/12/2019,2019-05-12 16:16:09,,65
05/12/2019,2019-05-12 16:23:07,,65
05/12/2019,2019-05-12 16:29:07,,70
05/12/2019,2019-05-12 16:37:06,,70
05/12/2019,2019-05-12 16:44:11,,65
05/12/2019,2019-05-12 16:51:07,,60
05/12/2019,2019-05-12 16:58:08,,50
05/12/2019,2019-05-12 17:02:06,,50
05/12/2019,2019-05-12 17:09:08,,50
05/12/2019,2019-05-12 17:16:07,,50
05/12/2019,2019-05-12 17:23:06,,50
05/12/2019,2019-05-12 17:29:07,,60
05/12/2019,2019-05-12 17:37:08,,60
05/12/2019,2019-05-12 17:44:07,,65
05/12/2019,2019-05-12 17:51:07,,75
05/12/2019,2019-05-12 17:58:09,,75
05/12/2019,2019-05-12 18:02:07,,75
05/12/2019,2019-05-12 18:09:07,,70
05/12/2019,2019-05-12 18:16:07,,70
05/12/2019,2019-05-12 18:23:07,,50
05/12/2019,2019-05-12 18:24:22,,70
05/12/2019,2019-05-12 18:24:36,45,
05/12/2019,2019-05-12 18:29:07,,70
05/12/2019,2019-05-12 18:37:09,,80
05/12/2019,2019-05-12 18:44:06,,70
05/12/2019,2019-05-12 18:51:07,,70
05/12/2019,2019-05-12 18:58:12,,70
05/12/2019,2019-05-12 19:02:08,,70
05/12/2019,2019-05-12 19:09:06,,65
05/12/2019,2019-05-12 19:16:08,,55
05/12/2019,2019-05-12 19:23:09,,55
05/12/2019,2019-05-12 19:29:06,,55
05/12/2019,2019-05-12 19:37:08,,65
05/12/2019,2019-05-12 19:44:07,,65
05/12/2019,2019-05-12 19:51:08,,60
05/12/2019,2019-05-12 19:58:07,,60
05/12/2019,2019-05-12 20:02:11,,50
05/12/2019,2019-05-12 20:09:12,,50
05/12/2019,2019-05-12 20:16:07,,50
05/12/2019,2019-05-12 20:23:07,,50
05/12/2019,2019-05-12 20:30:11,,35
05/12/2019,2019-05-12 20:37:06,,30
05/12/2019,2019-05-12 20:44:07,,25
05/12/2019,2019-05-12 20:51:08,,30
05/12/2019,2019-05-12 20:58:07,,30
05/12/2019,2019-05-12 21:02:09,,30
05/12/2019,2019-05-12 21:09:07,,-999
05/12/2019,2019-05-12 21:16:07,,-999
05/12/2019,2019-05-12 21:23:08,,-999
05/12/2019,2019-05-12 21:29:07,,-999
05/12/2019,2019-05-12 21:37:12,,-999
05/12/2019,2019-05-12 21:44:06,,-999
05/13/2019,2019-05-13 06:51:09,,-999
05/13/2019,2019-05-13 06:58:08,,-999
05/13/2019,2019-05-13 07:02:08,,-999
05/13/2019,2019-05-13 07:09:08,,-999
05/13/2019,2019-05-13 07:16:08,,-999
05/13/2019,2019-05-13 07:23:07,,-999
05/13/2019,2019-05-13 07:29:08,,-999
05/13/2019,2019-05-13 07:37:08,,10
05/13/2019,2019-05-13 07:44:12,,15
05/13/2019,2019-05-13 07:51:09,,20
05/13/2019,2019-05-13 07:58:09,,20
05/13/2019,2019-05-13 08:02:09,,10
05/13/2019,2019-05-13 08:09:06,,10
05/13/2019,2019-05-13 08:16:06,,-999
05/13/2019,2019-05-13 08:23:07,,10
05/13/2019,2019-05-13 08:29:13,,10
05/13/2019,2019-05-13 08:37:06,,10
05/13/2019,2019-05-13 08:44:06,,10
05/13/2019,2019-05-13 08:51:07,,10
05/13/2019,2019-05-13 08:58:06,,90
05/13/2019,2019-05-13 09:02:08,,90
05/13/2019,2019-05-13 09:09:08,,90
05/13/2019,2019-05-13 09:16:08,,75
05/13/2019,2019-05-13 09:23:07,,75
05/13/2019,2019-05-13 09:29:06,,75
05/13/2019,2019-05-13 09:37:06,,75
05/13/2019,2019-05-13 09:44:07,,75
05/13/2019,2019-05-13 09:51:13,,75
05/13/2019,2019-05-13 09:58:07,,75
05/13/2019,2019-05-13 10:02:13,,75
05/13/2019,2019-05-13 10:09:08,,75
05/13/2019,2019-05-13 10:16:09,,75
05/13/2019,2019-05-13 10:23:08,,75
05/13/2019,2019-05-13 10:29:07,,75
05/13/2019,2019-05-13 10:37:06,,65
05/13/2019,2019-05-13 10:44:07,,65
05/13/2019,2019-05-13 10:51:07,,-999
05/13/2019,2019-05-13 10:58:08,,-999
05/13/2019,2019-05-13 11:02:08,,-999
05/13/2019,2019-05-13 11:09:09,,-999
05/13/2019,2019-05-13 11:16:09,,-999
05/13/2019,2019-05-13 11:23:06,,-999
05/13/2019,2019-05-13 11:29:08,,-999
05/13/2019,2019-05-13 11:37:07,,-999
05/13/2019,2019-05-13 11:44:07,,-999
05/13/2019,2019-05-13 11:51:09,,-999
05/13/2019,2019-05-13 11:58:07,,-999
05/13/2019,2019-05-13 12:02:06,,-999
05/13/2019,2019-05-13 12:09:07,,-999
05/13/2019,2019-05-13 12:16:07,,-999
05/13/2019,2019-05-13 12:23:07,,-999
05/13/2019,2019-05-13 12:29:06,,-999
05/13/2019,2019-05-13 12:37:12,,-999
05/13/2019,2019-05-13 12:44:06,,-999
05/13/2019,2019-05-13 12:51:08,,-999
05/13/2019,2019-05-13 12:58:08,,-999
05/13/2019,2019-05-13 13:02:08,,-999
05/13/2019,2019-05-13 13:09:06,,-999
05/13/2019,2019-05-13 13:16:07,,-999
05/13/2019,2019-05-13 13:23:07,,-999
05/13/2019,2019-05-13 13:29:07,,-999
05/13/2019,2019-05-13 13:37:09,,-999
05/13/2019,2019-05-13 13:44:14,,-999
05/13/2019,2019-05-13 13:51:11,,-999
05/13/2019,2019-05-13 13:58:09,,-999
05/13/2019,2019-05-13 14:02:07,,-999
05/13/2019,2019-05-13 14:09:06,,-999
05/13/2019,2019-05-13 14:16:08,,-999
05/13/2019,2019-05-13 14:23:11,,-999
05/13/2019,2019-05-13 14:29:06,,-999
05/13/2019,2019-05-13 14:37:06,,-999
05/13/2019,2019-05-13 14:44:07,,30
05/13/2019,2019-05-13 14:49:02,,45
05/13/2019,2019-05-13 14:51:07,,55
05/13/2019,2019-05-13 14:58:09,,55
05/13/2019,2019-05-13 15:02:07,,75
05/13/2019,2019-05-13 15:09:07,,75
05/13/2019,2019-05-13 15:16:09,,80
05/13/2019,2019-05-13 15:23:07,,80
05/13/2019,2019-05-13 15:29:07,,70
05/13/2019,2019-05-13 15:37:07,,70
05/13/2019,2019-05-13 15:44:07,,70
05/13/2019,2019-05-13 15:51:09,,65
05/13/2019,2019-05-13 15:58:07,,65
05/13/2019,2019-05-13 16:02:07,,65
05/13/2019,2019-05-13 16:09:07,,55
05/13/2019,2019-05-13 16:16:08,,55
05/13/2019,2019-05-13 16:23:06,,55
05/13/2019,2019-05-13 16:29:06,,55
05/13/2019,2019-05-13 16:37:06,,45
05/13/2019,2019-05-13 16:44:07,,55
05/13/2019,2019-05-13 16:51:08,,65
05/13/2019,2019-05-13 16:58:07,,65
05/13/2019,2019-05-13 17:02:09,,65
05/13/2019,2019-05-13 17:09:07,,65
05/13/2019,2019-05-13 17:16:06,,65
05/13/2019,2019-05-13 17:23:07,,65
05/13/2019,2019-05-13 17:29:07,,65
05/13/2019,2019-05-13 17:37:13,,65
05/13/2019,2019-05-13 17:44:07,,65
05/13/2019,2019-05-13 17:51:07,,60
05/13/2019,2019-05-13 17:58:08,,60
05/13/2019,2019-05-13 18:02:08,,60
05/13/2019,2019-05-13 18:09:06,,60
05/13/2019,2019-05-13 18:16:07,,80
05/13/2019,2019-05-13 18:23:06,,85
05/13/2019,2019-05-13 18:29:07,,85
05/13/2019,2019-05-13 18:37:09,,85
05/13/2019,2019-05-13 18:44:07,,85
05/13/2019,2019-05-13 18:51:07,,85
05/13/2019,2019-05-13 18:58:07,,85
05/13/2019,2019-05-13 19:02:07,,85
05/13/2019,2019-05-13 19:09:09,,85
05/13/2019,2019-05-13 19:16:07,,80
05/13/2019,2019-05-13 19:20:44,,95
05/13/2019,2019-05-13 19:23:06,,75
05/13/2019,2019-05-13 19:29:06,,65
05/13/2019,2019-05-13 19:37:08,,65
05/13/2019,2019-05-13 19:44:08,,60
05/13/2019,2019-05-13 19:51:07,,60
05/13/2019,2019-05-13 19:58:07,,60
05/13/2019,2019-05-13 20:02:09,,60
05/13/2019,2019-05-13 20:09:06,,55
05/13/2019,2019-05-13 20:16:07,,55
05/13/2019,2019-05-13 20:23:06,,50
05/13/2019,2019-05-13 20:28:29,,-999
05/13/2019,2019-05-13 20:29:07,,-999
05/13/2019,2019-05-13 20:37:06,,-999
05/13/2019,2019-05-13 20:44:07,,-999
05/13/2019,2019-05-13 20:51:07,,-999
05/13/2019,2019-05-13 20:58:06,,-999
05/13/2019,2019-05-13 21:02:06,,-999
05/13/2019,2019-05-13 21:09:08,,-999
05/13/2019,2019-05-13 21:16:10,,-999
05/13/2019,2019-05-13 21:23:07,,-999
05/13/2019,2019-05-13 21:29:09,,-999
05/13/2019,2019-05-13 21:37:06,,-999
05/13/2019,2019-05-13 21:44:07,,-999
05/14/2019,2019-05-14 08:16:08,,-999
05/14/2019,2019-05-14 08:23:07,,-999
05/14/2019,2019-05-14 08:29:06,,-999
05/14/2019,2019-05-14 08:37:07,,-999
05/14/2019,2019-05-14 08:44:07,,-999
05/14/2019,2019-05-14 08:50:47,,120
05/14/2019,2019-05-14 08:51:10,,120
05/14/2019,2019-05-14 08:55:43,48,
05/14/2019,2019-05-14 08:58:06,,120
05/14/2019,2019-05-14 09:02:09,,120
05/14/2019,2019-05-14 09:09:07,,80
05/14/2019,2019-05-14 09:16:10,,80
05/14/2019,2019-05-14 09:23:07,,80
05/14/2019,2019-05-14 09:29:06,,80
05/14/2019,2019-05-14 09:37:07,,95
05/14/2019,2019-05-14 09:44:12,,95
05/14/2019,2019-05-14 09:51:07,,75
05/14/2019,2019-05-14 09:58:07,,75
05/14/2019,2019-05-14 10:02:07,,75
05/14/2019,2019-05-14 10:04:59,,80
05/14/2019,2019-05-14 10:09:07,,75
05/14/2019,2019-05-14 10:16:10,,55
05/14/2019,2019-05-14 10:23:07,,55
05/14/2019,2019-05-14 10:29:06,,55
05/14/2019,2019-05-14 10:37:07,,70
05/14/2019,2019-05-14 10:44:06,,75
05/14/2019,2019-05-14 10:51:07,,75
05/14/2019,2019-05-14 10:58:12,,80
05/14/2019,2019-05-14 11:02:07,,80
05/14/2019,2019-05-14 11:09:15,,80
05/14/2019,2019-05-14 11:16:07,,80
05/14/2019,2019-05-14 11:23:06,,80
05/14/2019,2019-05-14 11:29:06,,80
05/14/2019,2019-05-14 11:37:06,,85
05/14/2019,2019-05-14 11:44:06,,95
05/14/2019,2019-05-14 11:51:07,,95
05/14/2019,2019-05-14 11:58:08,,95
05/14/2019,2019-05-14 12:02:07,,105
05/14/2019,2019-05-14 12:09:09,,105
05/14/2019,2019-05-14 12:16:06,,75
05/14/2019,2019-05-14 12:23:08,,80
05/14/2019,2019-05-14 12:29:07,,65
05/14/2019,2019-05-14 12:37:07,,75
05/14/2019,2019-05-14 12:44:07,,-999
05/14/2019,2019-05-14 12:51:08,,-999
05/14/2019,2019-05-14 12:58:07,,-999
05/14/2019,2019-05-14 13:02:09,,-999
05/14/2019,2019-05-14 13:09:06,,-999
05/14/2019,2019-05-14 13:16:07,,-999
05/14/2019,2019-05-14 13:23:08,,-999
05/14/2019,2019-05-14 13:29:07,,-999
05/14/2019,2019-05-14 13:37:07,,-999
05/14/2019,2019-05-14 13:44:07,,-999
05/14/2019,2019-05-14 13:51:12,,-999
05/14/2019,2019-05-14 13:58:07,,65
05/14/2019,2019-05-14 14:02:07,,70
05/14/2019,2019-05-14 14:09:06,,70
05/14/2019,2019-05-14 14:16:08,,65
05/14/2019,2019-05-14 14:23:11,,70
05/14/2019,2019-05-14 14:29:12,,70
05/14/2019,2019-05-14 14:37:06,,65
05/14/2019,2019-05-14 14:44:14,,70
05/14/2019,2019-05-14 14:51:07,,60
05/14/2019,2019-05-14 14:58:08,,70
05/14/2019,2019-05-14 15:02:08,,85
05/14/2019,2019-05-14 15:09:07,,85
05/14/2019,2019-05-14 15:16:06,,85
05/14/2019,2019-05-14 15:23:07,,85
05/14/2019,2019-05-14 15:29:07,,70
05/14/2019,2019-05-14 15:37:07,,100
05/14/2019,2019-05-14 15:44:08,,70
05/14/2019,2019-05-14 15:51:07,,65
05/14/2019,2019-05-14 15:58:08,,65
05/14/2019,2019-05-14 16:02:11,,65
05/14/2019,2019-05-14 16:09:11,,70
05/14/2019,2019-05-14 16:16:08,,85
05/14/2019,2019-05-14 16:23:11,,70
05/14/2019,2019-05-14 16:29:09,,70
05/14/2019,2019-05-14 16:37:07,,65
05/14/2019,2019-05-14 16:44:12,,80
05/14/2019,2019-05-14 16:51:09,,65
05/14/2019,2019-05-14 16:58:08,,65
05/14/2019,2019-05-14 17:02:07,,60
05/14/2019,2019-05-14 17:09:11,,60
05/14/2019,2019-05-14 17:16:08,,70
05/14/2019,2019-05-14 17:23:07,,70
05/14/2019,2019-05-14 17:29:08,,70
05/14/2019,2019-05-14 17:37:12,,75
05/14/2019,2019-05-14 17:44:07,,75
05/14/2019,2019-05-14 17:51:09,,75
05/14/2019,2019-05-14 17:58:07,,75
05/14/2019,2019-05-14 18:02:09,,75
05/14/2019,2019-05-14 18:09:06,,70
05/14/2019,2019-05-14 18:16:08,,75
05/14/2019,2019-05-14 18:23:07,,70
05/14/2019,2019-05-14 18:29:07,,70
05/14/2019,2019-05-14 18:37:06,,80
05/14/2019,2019-05-14 18:44:06,,70
05/14/2019,2019-05-14 18:51:07,,70
05/14/2019,2019-05-14 18:58:06,,70
05/14/2019,2019-05-14 19:02:14,,85
05/14/2019,2019-05-14 19:09:07,,85
05/14/2019,2019-05-14 19:16:08,,80
05/14/2019,2019-05-14 19:23:09,,80
05/14/2019,2019-05-14 19:29:06,,70
05/14/2019,2019-05-14 19:37:06,,65
05/14/2019,2019-05-14 19:44:09,,65
05/14/2019,2019-05-14 19:51:07,,60
05/14/2019,2019-05-14 19:58:06,,50
05/14/2019,2019-05-14 20:02:12,,45
05/14/2019,2019-05-14 20:09:06,,60
05/14/2019,2019-05-14 20:16:08,,60
05/14/2019,2019-05-14 20:23:08,,50
05/14/2019,2019-05-14 20:29:06,,40
05/14/2019,2019-05-14 20:37:12,,35
05/14/2019,2019-05-14 20:44:07,,30
05/14/2019,2019-05-14 20:51:08,,30
05/14/2019,2019-05-14 20:54:30,15,
05/14/2019,2019-05-14 20:55:14,,25
05/14/2019,2019-05-14 20:58:08,,25
05/14/2019,2019-05-14 21:02:07,,20
05/14/2019,2019-05-14 21:09:06,,-999
05/14/2019,2019-05-14 21:16:07,,-999
05/14/2019,2019-05-14 21:23:13,,-999
05/14/2019,2019-05-14 21:29:06,,-999
05/14/2019,2019-05-14 21:37:06,,-999
05/14/2019,2019-05-14 21:44:06,,-999
05/15/2019,2019-05-13 09:00:48,34,
05/15/2019,2019-05-15 06:51:08,,-999
05/15/2019,2019-05-15 06:58:08,,-999
05/15/2019,2019-05-15 07:02:11,,-999
05/15/2019,2019-05-15 07:09:13,,-999
05/15/2019,2019-05-15 07:16:10,,-999
05/15/2019,2019-05-15 07:23:08,,-999
05/15/2019,2019-05-15 07:29:07,,-999
05/15/2019,2019-05-15 07:37:08,,5
05/15/2019,2019-05-15 07:41:12,13,
05/15/2019,2019-05-15 07:44:13,,5
05/15/2019,2019-05-15 07:51:13,,5
05/15/2019,2019-05-15 07:58:08,,5
05/15/2019,2019-05-15 08:02:14,,25
05/15/2019,2019-05-15 08:02:16,,25
05/15/2019,2019-05-15 08:02:37,14,
05/15/2019,2019-05-15 08:09:07,,25
05/15/2019,2019-05-15 08:11:33,,25
05/15/2019,2019-05-15 08:16:13,,25
05/15/2019,2019-05-15 08:23:07,,25
05/15/2019,2019-05-15 08:29:08,,25
05/15/2019,2019-05-15 08:37:07,,25
05/15/2019,2019-05-15 08:42:51,7,
05/15/2019,2019-05-15 08:44:08,,25
05/15/2019,2019-05-15 08:51:08,,25
05/15/2019,2019-05-15 08:58:07,,25
05/15/2019,2019-05-15 09:00:12,24,
05/15/2019,2019-05-15 09:01:41,10,
05/15/2019,2019-05-15 09:02:08,,25
05/15/2019,2019-05-15 09:09:07,,25
05/15/2019,2019-05-15 09:14:07,,90
05/15/2019,2019-05-15 09:16:08,,95
05/15/2019,2019-05-15 09:23:12,,95
05/15/2019,2019-05-15 09:29:13,,95
05/15/2019,2019-05-15 09:37:08,,75
05/15/2019,2019-05-15 09:37:54,35,
05/15/2019,2019-05-15 09:44:07,,75
05/15/2019,2019-05-15 09:51:08,,55
05/15/2019,2019-05-15 09:58:13,,55
05/15/2019,2019-05-15 10:02:10,,55
05/15/2019,2019-05-15 10:07:01,,55
05/15/2019,2019-05-15 10:09:07,,55
05/15/2019,2019-05-15 10:16:10,,55
05/15/2019,2019-05-15 10:16:27,37,
05/15/2019,2019-05-15 10:23:06,,55
05/15/2019,2019-05-15 10:29:06,,55
05/15/2019,2019-05-15 10:34:05,,55
05/15/2019,2019-05-15 10:34:28,56,
05/15/2019,2019-05-15 10:37:07,,55
05/15/2019,2019-05-15 10:44:07,,65
05/15/2019,2019-05-15 10:51:10,,65
05/15/2019,2019-05-15 10:53:40,,75
05/15/2019,2019-05-15 10:58:07,,75
05/15/2019,2019-05-15 11:02:07,,85
05/15/2019,2019-05-15 11:09:07,,85
05/15/2019,2019-05-15 11:16:08,,85
05/15/2019,2019-05-15 11:23:07,,90
05/15/2019,2019-05-15 11:29:07,,90
05/15/2019,2019-05-15 11:37:07,,95
05/15/2019,2019-05-15 11:44:06,,75
05/15/2019,2019-05-15 11:44:15,,75
05/15/2019,2019-05-15 11:51:07,,70
05/15/2019,2019-05-15 11:58:07,,70
05/15/2019,2019-05-15 12:02:12,,80
05/15/2019,2019-05-15 12:09:09,,75
05/15/2019,2019-05-15 12:16:07,,70
05/15/2019,2019-05-15 12:23:07,,70
05/15/2019,2019-05-15 12:29:10,,75
05/15/2019,2019-05-15 12:37:07,,70
05/15/2019,2019-05-15 12:44:06,,75
05/15/2019,2019-05-15 12:51:07,,70
05/15/2019,2019-05-15 12:58:06,,80
05/15/2019,2019-05-15 13:02:07,,80
05/15/2019,2019-05-15 13:09:07,,70
05/15/2019,2019-05-15 13:16:07,,70
05/15/2019,2019-05-15 13:23:08,,70
05/15/2019,2019-05-15 13:29:06,,70
05/15/2019,2019-05-15 13:37:07,,75
05/15/2019,2019-05-15 13:44:07,,70
05/15/2019,2019-05-15 13:51:07,,80
05/15/2019,2019-05-15 13:58:14,,70
05/15/2019,2019-05-15 14:02:10,,75
05/15/2019,2019-05-15 14:09:07,,75
05/15/2019,2019-05-15 14:16:08,,75
05/15/2019,2019-05-15 14:23:07,,75
05/15/2019,2019-05-15 14:29:07,,75
05/15/2019,2019-05-15 14:37:06,,75
05/15/2019,2019-05-15 14:44:07,,70
05/15/2019,2019-05-15 14:51:09,,70
05/15/2019,2019-05-15 14:58:08,,70
05/15/2019,2019-05-15 15:02:07,,70
05/15/2019,2019-05-15 15:09:07,,70
05/15/2019,2019-05-15 15:16:12,,65
05/15/2019,2019-05-15 15:23:10,,65
05/15/2019,2019-05-15 15:29:07,,65
05/15/2019,2019-05-15 15:37:11,,65
05/15/2019,2019-05-15 15:44:09,,65
05/15/2019,2019-05-15 15:51:09,,60
05/15/2019,2019-05-15 15:58:09,,65
05/15/2019,2019-05-15 16:02:07,,65
05/15/2019,2019-05-15 16:09:06,,65
05/15/2019,2019-05-15 16:16:12,,50
05/15/2019,2019-05-15 16:23:06,,60
05/15/2019,2019-05-15 16:29:07,,60
05/15/2019,2019-05-15 16:37:09,,60
05/15/2019,2019-05-15 16:44:06,,60
05/15/2019,2019-05-15 16:51:07,,55
05/15/2019,2019-05-15 16:58:09,,55
05/15/2019,2019-05-15 17:02:07,,55
05/15/2019,2019-05-15 17:09:06,,55
05/15/2019,2019-05-15 17:16:07,,55
05/15/2019,2019-05-15 17:23:07,,50
05/15/2019,2019-05-15 17:29:07,,50
05/15/2019,2019-05-15 17:31:57,37,
05/15/2019,2019-05-15 17:37:08,,50
